Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
amp_mean,0.1726312193058455,0.35474394009139626,32.215875336081446,8,0.5075159275066308,0.17117954459481116,44.53125,4.21875582917545,0.3432710493677219,0.5065618877224134,976.5366095451836
amp_std,0.14007393662016157,0.3120665150040621,24.93069050541581,7,0.4574401022279445,0.22954904049291405,43.75,4.6501238339648,0.4700700220456248,0.7301683451890172,642.9300923108588
amp_max,0.2554781446617025,0.5012537316583946,64.32135769637526,6,0.7267384195380237,0.324033862441817,47.65625,4.050971726463539,0.329736287847664,0.571511540662508,2138.7364553382554
phase_std,0.21239519022339892,0.2854883052865121,20.86491454857337,4,0.4401069552303415,0.3809916551792366,33.203125,5.056798074841158,0.7056878387475678,1.0778066339656809,1478.2053991743037
i_mean,0.1053830919277422,0.1777541649305138,8.088715046436942,9,0.2679287013045626,0.13137394711098538,55.078125,4.618637260849528,0.4528886335358887,0.6125226821905865,363.9080919470076
q_mean,0.13408187635988167,0.23144061250394196,13.712577821747152,7,0.3182277950481806,0.185586095419985,36.71875,4.656587081749878,0.5018926997453251,0.8019411095054182,589.1002938386887
amp_mean,0.17951203636350896,0.3956495208505287,40.07386709740875,8,0.5560711201556319,0.2176751889431116,46.875,5.390508751378244,0.8103405477548218,1.1336060975158917,1055.9096633035667
amp_std,0.17664115572927486,0.33276145737837864,28.346928004245125,8,0.4919404747969377,0.2691527940336646,51.953125,4.193430031114328,0.31263153741221134,0.3561020756980857,1022.4303394844494
amp_max,0.17422702325140518,0.40198833252665894,41.36822258881631,9,0.4973022174333354,0.17817898215865205,58.59375,4.735678251891294,0.566831763166984,0.910309604162219,994.6693272674065
phase_std,0.2281317192240825,0.2788212977841361,19.901776921095653,5,0.4188109617787156,0.23715977856949405,34.375,4.66007172082451,0.5448086070167525,0.8625884435597684,1705.3715816610602
i_mean,0.11243993957828771,0.19334085405704196,9.569455576961637,9,0.2769600882039017,0.11857865884465722,52.34375,4.976788205150646,0.6702047170126406,1.015606536445988,414.2741298456471
q_mean,0.1445263645044135,0.25439159158194685,16.567060958104587,6,0.3628530270377585,0.21402109720461707,40.234375,5.039750534908324,0.6757088562698533,1.016720988796921,684.4466626454116
amp_mean,0.17665132120458077,0.2940815798126882,22.139897749792382,5,0.4702990597132456,0.22252831483340837,47.65625,4.802721677447438,0.6078933986485592,0.9836292882314606,1022.5418808210579
