Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
q_mean,0.16116902395569643,0.1873537220448713,8.985962794001125,1,0.5652659685916068,0.5551547567910267,21.484375,5.303224441553292,0.8012690163793855,1.1557576522530062,851.1453790608773
amp_mean,0.05241637476102036,0.08152221270986534,1.7013430182688076,3,0.1288379768833691,0.09619767730033883,40.234375,4.228407260886034,0.3890989519616484,0.7101176409271798,90.02921638716529
amp_std,0.10967536532718535,0.1475407227749909,5.572675808503479,4,0.2699516543633876,0.1426314749702349,38.671875,5.0075438108688575,0.6738853988960015,1.0457260162472637,394.1519223113396
amp_max,0.14503744816401984,0.21735311883994737,12.094048836979784,5,0.3059939856114927,0.23036342210850771,43.75,4.826864910910631,0.6162504555369176,0.9896019877067253,689.29834549116
phase_std,0.0642044696135147,0.08092106645892475,1.676344063193527,4,0.1066957277111413,0.08477828136805593,29.296875,4.459687287644046,0.4354342953570682,0.7600324148244987,135.07642980126178
i_mean,0.023940817279677017,0.028507034205845005,0.2080386557985836,6,0.0416974137426481,0.019949861030995834,27.34375,4.204098760480257,0.3642639986470597,0.6455853803771433,18.781381970208596
q_mean,0.15643281396555025,0.17609188967136793,7.938138523656504,1,0.5652659685916068,0.5543793788565858,18.359375,3.908602100780234,0.2641628524607535,0.4047140512981447,801.8730716501841
amp_mean,0.05181556088037829,0.08957149156618631,2.053901337956195,3,0.14304352359381767,0.1314411095599994,45.3125,5.672529814531483,0.9763643712922708,1.2520616564249447,87.97312109310047
amp_std,0.10658250831087038,0.17372685918348454,7.726341530050116,5,0.25738132705181693,0.2402150217536067,50.78125,4.103066309245675,0.3354467222894408,0.41313147008882883,372.2389200723592
amp_max,0.15398478902179255,0.2377480387783066,14.470177265390383,4,0.36019606580830066,0.2928538019467732,48.4375,4.768675047338419,0.583752749100887,0.9580949992393363,776.9678964027119
phase_std,0.06493665973237606,0.082518936711806,1.7431999785080432,5,0.09582166844258139,0.062275133601939626,33.203125,4.5111678288703025,0.46557176490676094,0.8093105581461796,138.17480299375325
i_mean,0.0067932676139230395,0.009447996576022718,0.02285174766093747,7,0.015440395472599015,0.004639208073686043,44.140625,4.700517231442491,0.5413335820105322,0.8773160522654033,1.5121869579088774
q_mean,0.007472049900326125,0.009762865135130555,0.024400265125567422,7,0.014519652313029343,0.0106974927533282,36.328125,5.279723329664199,0.7092125809718803,0.9808671064742247,1.8294616269219657
amp_mean,0.06757706829991567,0.10008329514596533,2.5642664876222483,4,0.14998334802340788,0.12136799002860295,44.53125,4.492161401610297,0.4868446699305699,0.8465560704899592,149.63991944784584
amp_std,0.13554586255992848,0.18890407001764206,9.135295403322935,5,0.32256410083821285,0.18821535209771598,42.96875,4.44035067639681,0.4372305991771098,0.7342430276622041,602.0351491971744
amp_max,0.1707681072050918,0.2614087748450688,17.49364417689597,5,0.35480150691881057,0.3405071933730061,49.609375,4.561361921748218,0.5039076123352412,0.7986849743031841,955.5699574461534
phase_std,0.027962953819934726,0.038643596834017926,0.38229185952515077,4,0.060492914922163146,0.0353578115978084,43.359375,3.8961576803551683,0.3288034937897737,0.6304742349123619,25.622165344577308
i_mean,0.006858008777489785,0.010639627721213475,0.02897962957977964,9,0.01427862756195009,0.008280778388372777,48.4375,5.73230858525796,1.0153567655789943,1.2293597215776926,1.5410713507880733
q_mean,0.015137203891230936,0.02200258948555209,0.12393316968185022,7,0.03532329768689711,0.017832865941770228,48.4375,5.56882390162239,0.8598470160942824,1.1423720416140746,7.508017634064998
amp_mean,0.07152073001944607,0.09394694551546394,2.2594633143515006,3,0.1669844467353175,0.09405820176467038,37.5,5.267457653323453,0.8475128592265486,1.190858975791425,167.61170067514757
amp_std,0.13574486831275837,0.1725718322194645,7.623945542549251,4,0.3375548634627237,0.2117051215946945,36.71875,3.8529146698230634,0.2634041724159937,0.2807139462970066,603.8050984193519
amp_max,0.1632182950733733,0.2751734300611679,19.384426652576884,6,0.3559217153591147,0.2184559925741664,43.75,5.126130550062312,0.757991337021012,1.0621602763415117,872.9352424534206
phase_std,0.05098706588815167,0.06615679409973314,1.1204406798219486,5,0.11338678473721713,0.053982400565750197,39.453125,4.843605312671053,0.6047149686641168,0.9722459015531594,85.1857539611506
i_mean,0.00824947069925805,0.013444942997249847,0.04627622200302021,7,0.021337259952486313,0.0129974998505568,43.359375,5.173915165698805,0.6495490475481985,0.9555375221384559,2.22996709627708
q_mean,0.01550024332335545,0.024861165333304333,0.15822785068285267,7,0.035653549643740116,0.018378336098853372,46.875,4.406717520852057,0.3779309784179945,0.5042962828308956,7.8727578071910855
amp_mean,0.042552562266249,0.057665671580479354,0.8512843977798922,4,0.08990566001465805,0.06458779376972495,38.671875,3.807352286578844,0.27298311312147605,0.4292821104845594,59.33368813774585
amp_std,0.14475784560982918,0.1654991203659419,7.011829463526533,2,0.39859244982062836,0.09196308525550122,24.21875,5.175390763470842,0.771066832621697,1.1533525780488045,686.6353000680708
amp_max,0.12809087383987705,0.2521253201251567,16.273197324342462,6,0.34113696297441254,0.15209700575234708,50.78125,5.414671920290121,0.9130896110267894,1.1920477456695253,537.620526649727
phase_std,0.07404132900997669,0.10082705107935071,2.602520122715647,5,0.19530818023279622,0.10424895794146138,33.59375,4.085699507815251,0.3829665870242436,0.6269954589071423,179.63795399333313
i_mean,0.022315657898394146,0.026136338503026987,0.1748756967282716,4,0.022263093866430723,0.010165538188276275,34.375,5.776259201629305,1.018354950640731,1.2792437354615918,16.317082882939317
q_mean,0.013835951867817805,0.024788856737977448,0.1573087791042483,8,0.03226316901328688,0.009180071442738462,51.5625,4.822528526986879,0.5876864961004968,0.9440847095995839,6.272861152541641
amp_mean,0.180126893828846,0.2026734913497089,10.515595288545416,1,0.6761242742384149,0.6610144085211342,12.890625,4.028775903642307,0.28717675231313755,0.41765641190489783,1063.1805478401036
amp_std,0.1680279139469826,0.21985747086280233,12.37435071851212,3,0.4020858489312895,0.3262075834453276,38.28125,4.053243801104656,0.3195477976812183,0.5499917571229113,925.1511192960414
amp_max,0.1913661300241973,0.35155261052822934,31.63884492011851,6,0.4650582238078195,0.2894688853198515,54.296875,4.221486794122264,0.35780525084096143,0.5815746415385342,1199.9962671499939
phase_std,0.06621564975738455,0.08333050579965806,1.7776571383876723,3,0.20250543570845078,0.1180703024585142,25.390625,3.834016545805058,0.2654326420500294,0.359044331030096,143.67169552050865
i_mean,0.029916929246790375,0.0359330930461244,0.3305439170205271,3,0.05841285694665823,0.04659886834170567,26.5625,4.15261916400496,0.37347775748376505,0.6984212495101603,29.32807159947358
q_mean,0.25270706457737974,0.2793886405841283,19.98285119678649,1,0.9455338998464238,0.9350421976115343,12.890625,3.979026367913889,0.2716958114760776,0.36574809557851384,2092.5926278165193
amp_mean,0.17815195317585938,0.21298396657970609,11.612715525126493,5,0.2567491584364787,0.1754018419940712,30.078125,4.375366207857306,0.40769040173919685,0.7039355168262416,1039.9935312559712
amp_std,0.12482583320098033,0.18650497941502608,8.904731480729422,3,0.30002453825564773,0.2335378359521694,42.578125,5.410328715309026,0.790695233454558,1.1145952469109413,510.56294074712764
amp_max,0.19628430342728329,0.33008755266922835,27.89319486135311,4,0.490083725921479,0.2513774450096705,46.484375,4.058406663872596,0.3177026037124811,0.5038010848983994,1262.469878366306
phase_std,0.16429011313602676,0.18722838947703546,8.973944275498107,3,0.3054982298481203,0.20744933647801977,22.265625,4.397813061555452,0.4289568107069394,0.7628538424455176,884.447501917015
i_mean,0.022285100077798384,0.02889765539530427,0.21377906876051406,5,0.045732630378105175,0.0153321965583274,35.546875,6.0182438035129175,1.1258164169345466,1.30079455706767,16.27183337203019
q_mean,0.25083059826635423,0.2848094671670005,20.76580674251539,2,0.5557501178362303,0.4852558663036995,19.140625,4.143454766806567,0.3235015161196967,0.5270859141461046,2061.6306288363476
amp_mean,0.06835123156600544,0.10618985714784794,2.88672915483657,9,0.1551375656902643,0.04759444917871248,53.515625,3.9058027702266904,0.27023595285524754,0.3858702275428527,153.08851084559495
amp_std,0.0789997062553125,0.10498090456698862,2.8213735228680124,3,0.1819800497317896,0.16467976647973856,25.390625,3.857090875215263,0.29213064645332754,0.39721262956700726,204.503560683236
amp_max,0.1608680086554241,0.2781231797831289,19.802240801965727,5,0.39116026908580664,0.2760554757556965,48.046875,4.030755370118028,0.30440851044289785,0.41702278928642883,847.987188526131
phase_std,0.16057956965425135,0.18953103506970678,9.196035393176173,3,0.3054982298481203,0.2511600299691093,22.65625,3.9427181976164376,0.2724118474363642,0.3712208905911772,844.949014465825
i_mean,0.041165735485781396,0.05048100499081921,0.6523729574100771,2,0.09255626891252995,0.08247973523267535,20.703125,4.060340278776382,0.3688302997684872,0.7129844467801126,55.5291913987656
q_mean,0.04797163117599694,0.061385550476094126,0.9646555666567935,2,0.15029891144577534,0.1439456256040929,23.828125,3.9728434982403975,0.3194673303822707,0.4963932300381748,75.40824851555658
amp_mean,0.061497585807622976,0.07959500788646388,1.6218535117942394,5,0.15772331465367997,0.0209001610570655,28.90625,4.743078314031582,0.6678959132562808,1.0902407506283882,123.92612848502256
amp_std,0.05793155150169105,0.06617496649148932,1.121056304678332,2,0.1562510752279981,0.037941128727882446,20.3125,5.796047523763513,1.025378096336702,1.2782670702041745,109.9645428477283
amp_max,0.18951510841918406,0.2634913920352899,17.773494701233872,3,0.41201691613085994,0.2583924320708944,42.578125,3.880509452449783,0.2676341963215217,0.3524952931513042,1176.8947043511116
phase_std,0.0473633036795103,0.07114604097209104,1.2958103413766289,6,0.10809131303505037,0.04456765714734557,40.625,4.7858011418172115,0.5685818042915304,0.9135652390034201,73.50751930160266
i_mean,0.04144987295075667,0.050188207098953476,0.6448271697427057,3,0.07407050837816907,0.06926580851318971,21.484375,4.100337745412254,0.3717775799737352,0.7190347194406463,56.29838856176319
q_mean,0.012340602936265403,0.019003404626242823,0.09244912317150902,10,0.02206729709642606,0.012022036349533489,47.265625,6.356814865442132,1.3850312050967217,1.3853026999127525,4.989106317799134
amp_mean,0.07226439340712182,0.08923520765665183,2.0385081050945977,2,0.18435500544959554,0.17814322912398844,26.5625,4.228082382977858,0.36975583912990845,0.6629409850253769,171.11902641735068
amp_std,0.020488264409478197,0.02432448005273712,0.15147016443801753,4,0.03272526966657808,0.01558907091424385,29.296875,6.12967235579265,1.1956102526700338,1.2936808974855285,13.75347841788809
amp_max,0.15379218203946518,0.19393087690041708,9.627951363933368,3,0.42016313699410324,0.23713799731337992,30.46875,3.79792761741952,0.26784654043499734,0.353456916237574,775.0298900246015
phase_std,0.09029414443495468,0.11343650286884427,3.2941670868770085,3,0.15079273400191223,0.07950790275963864,26.5625,6.117373683159521,1.190225402947882,1.3204450506434082,267.1250414928476
i_mean,0.008957925496131166,0.015911677431388924,0.06481445854222634,7,0.024530424171098495,0.013033924628071259,41.015625,5.445766517164387,0.843173951853641,1.1292419270196459,2.6293867907072066
q_mean,0.2126042550831555,0.23049210457568908,13.600412229562979,1,0.7894072747709983,0.7894072747709983,13.671875,3.927172478815695,0.2657562205114019,0.3645255090335349,1481.1322164216201
amp_mean,0.07635932873840055,0.10886176290430666,3.03382615619417,4,0.16693111080529713,0.1436911965328808,41.40625,4.085989631255877,0.3164667590134793,0.46320252663635403,191.0618954773185
amp_std,0.10062645750663703,0.13510551103203874,4.672895772474456,4,0.23183467428468266,0.11455165312094583,39.453125,5.496003738879726,0.8767748802136431,1.1990720527521788,331.78776945549146
amp_max,0.1314728270771838,0.18455895957198304,8.719874446922974,5,0.2970035208272166,0.13439834989981223,42.96875,5.618282443139934,0.9609650164016977,1.241654521735264,566.3757105504201
phase_std,0.1681070095225098,0.20093765643592487,10.336241094134214,1,0.691007031688077,0.6597831506884532,14.84375,3.94142865467945,0.291335334458231,0.5326549307624387,926.0223485629293
i_mean,0.009366711130399753,0.013158024826502638,0.044322206037724104,7,0.021460063601815044,0.0084460122693948,37.109375,5.057698578323713,0.6573427802720893,1.0006494116392577,2.8748844479993974
q_mean,0.21152364188792788,0.23322521704329283,13.92486447741211,2,0.45750459129962606,0.45750459129962606,21.484375,3.8843278055010115,0.25416901326287705,0.2957893212341414,1466.1140780832166
amp_mean,0.07145731829298192,0.11586931841692041,3.436978931302833,5,0.16582487891737982,0.1430927874299016,49.609375,4.392539502629047,0.4180410944623405,0.6454463602407554,167.31817149437535
amp_std,0.0956073533805974,0.16636663839993457,7.085531743358613,5,0.24125592693459957,0.16237676131569778,48.828125,4.369238608569089,0.4185766173314888,0.625463777818297,299.52440979693404
amp_max,0.1330322379723157,0.22911485921605582,13.438366390679828,5,0.34631034951826856,0.17914515346762674,44.53125,4.377698953078488,0.42824355357732713,0.7665124404675552,579.9132234300571
phase_std,0.16214851547277587,0.19901639520087883,10.13952654304061,2,0.4915434421483422,0.2090238893432452,22.265625,5.218983251090291,0.7801314101478288,1.1536518120455614,861.5231552677003
i_mean,0.03917261785503822,0.042032233111448755,0.45227740680580336,2,0.0254500034264107,0.0171704193275827,21.09375,6.452902427995895,1.3789555562151583,1.3316727102642258,50.269058249605344
q_mean,0.031958050542441455,0.0387995800564371,0.3853842976143031,6,0.04541926415878724,0.035524063710348885,30.46875,4.277962996926535,0.34376345184000223,0.5136439731761352,33.46651065064316
amp_mean,0.07576254041967927,0.09653603540852124,2.3857167698931883,3,0.17670332075496722,0.14533411045400688,39.0625,4.314182674744837,0.4200703907139909,0.733381877410827,188.08683974077093
amp_std,0.10290472533377032,0.14719617708566138,5.546678924450147,2,0.29373400271904565,0.2739582935719347,36.328125,4.984406454115132,0.6546986087994036,1.0229273821452443,346.98960478995775
amp_max,0.1450338928926796,0.25247212639140576,16.317996698777076,5,0.34842942085792583,0.20208547583641617,49.21875,5.633274056376106,0.9452599715951772,1.2254835360214005,689.2419714106188
phase_std,0.12595567271006203,0.169092620161961,7.319632433468728,4,0.2665365281314076,0.2164680616446814,33.59375,4.028488597004861,0.324536582678794,0.48240175325948015,519.8587264809861
i_mean,0.105008061545928,0.11572018372782042,3.428137196032132,1,0.3868957141799,0.3832726718838944,12.890625,3.9472661689355024,0.26538954700688216,0.3559732760846549,361.3226692986772
q_mean,0.016228425571291057,0.021270077237664237,0.11581854353822779,7,0.03427696325008332,0.01920321276246701,35.9375,4.262736802371089,0.34234140894168547,0.44837909453889946,8.629838511044255
amp_mean,0.019412374658999598,0.02308312377530704,0.13640463442589318,4,0.032330307170279,0.027718987588223026,28.125,4.348359982141092,0.34437500474744537,0.4851777719954018,12.348301689898117
amp_std,0.13117319826134136,0.183308931415827,8.602154070223964,5,0.29463191199632105,0.11983094990108574,41.40625,4.9104609050956185,0.6696026262987032,1.0568706944937467,563.8143542586758
amp_max,0.13765120284896828,0.20903625542021043,11.186215956506484,4,0.33082075182581205,0.19889241353071774,44.140625,5.0854462087973324,0.7109360442326734,1.0814318280042177,620.8751101584871
phase_std,0.13457764656098234,0.18336494033005132,8.60741154361428,3,0.33517517548165204,0.2768133105420116,31.25,4.375998485798233,0.46199651650963297,0.7661647248555348,593.4649646938135
i_mean,0.10087860932969024,0.1083198165727176,3.003694761560879,1,0.3868957141799,0.04169856771687119,10.15625,5.577384045555858,0.9306745326812923,1.2413220734299553,333.44953165158495
q_mean,0.018732621415553062,0.025271900203886647,0.1634992486182927,4,0.04975906548176696,0.028330619470628753,37.109375,4.100687567130034,0.3025521338750551,0.4092931101854264,11.498654546201971
amp_mean,0.030957388942766745,0.04472054320901136,0.5119813081367173,5,0.07070615368164779,0.04890700657223334,41.015625,4.0879685936684504,0.29503648024937107,0.3575018600342782,31.403538107487638
amp_std,0.16364151349884032,0.25839399059837204,17.092468320602002,7,0.3604108175758078,0.1495448612777268,49.609375,5.045841803269315,0.6979418513739917,1.0505660839231064,877.4691837217654
amp_max,0.13771902063194674,0.20588601927939706,10.851597551287362,5,0.33135697030979877,0.14758023654680513,45.703125,4.882915444681583,0.5977720274280444,0.9382896466541909,621.4914752874897
phase_std,0.11283495737177845,0.13650686547364704,4.770335826288735,1,0.3828147643998429,0.3453727714092843,16.015625,5.821713877158564,1.0141386221255884,1.2506852160696114,417.16807786513823
i_mean,0.06805419582648377,0.07626685660550304,1.489058154619997,2,0.14584390451055204,0.129912933589169,15.234375,3.8996888468562636,0.258094006892872,0.3281746115175516,151.7608482493607
q_mean,0.02071857322393325,0.0310140160900601,0.24623851367283373,7,0.04561075187791291,0.02447795216019524,43.75,4.1421357305128055,0.30721715164373903,0.3719402929453226,14.065967635572031
amp_mean,0.04775462757224152,0.07029239521915419,1.2649013313653175,6,0.09398646323130139,0.040734057372268935,41.40625,5.625690654326488,0.9633994117065019,1.2284429808197594,74.72450949022817
amp_std,0.18414047297473227,0.28095709306269884,20.207843364413957,5,0.41767166154032076,0.2534097879899194,44.140625,5.0574322122593625,0.7128798767900345,1.0835663395486896,1111.0738827638402
amp_max,0.1536177625227823,0.23942080029772558,14.67451382149207,7,0.3761159841373808,0.13403811509433958,42.578125,5.094743915609486,0.7351881761032113,1.1102381836359023,773.2621298130058
phase_std,0.17792107142654173,0.22433348267321923,12.883330930763663,3,0.4763055949215093,0.23600869480899359,26.5625,3.8094685344031807,0.2759987138165329,0.46477993073750895,1037.3007018891026
i_mean,0.06841354204401075,0.07597837998979859,1.4778148418238022,2,0.14584390451055204,0.12680195693400564,16.015625,3.9526445402009323,0.27306187378254676,0.3915977009163573,153.36775819088834
q_mean,0.16158428544269965,0.1934810549949512,9.583339172341589,2,0.4064216514884251,0.3280777110945262,23.4375,4.437009968753878,0.462259187464762,0.82484773250784,855.5533519195739
amp_mean,0.04801939203717469,0.0650126666467037,1.0820215870759475,4,0.09823068797353396,0.0650783122407521,29.6875,4.776953597196075,0.56585518140648,0.9402601479269269,75.55804143070586
amp_std,0.1731675223805797,0.21422980031041644,11.748968279306471,1,0.5993031741490696,0.4267106414488965,26.171875,4.1072374339355555,0.315975473109613,0.49986467624452535,982.613640282532
amp_max,0.133429169671781,0.29969355239877093,22.99295368944508,7,0.40119154391023554,0.09347187621244853,55.859375,3.9426380414285735,0.2989660004162274,0.44000486115305854,583.3799243862823
phase_std,0.17887521755166658,0.24335972623884855,15.16133282689211,4,0.45687423700036695,0.14809381009151434,33.203125,5.4202701489852085,0.8505063615441687,1.1953596148983607,1048.4274185204297
i_mean,0.009143412495594387,0.012871774642997661,0.0424147411097901,6,0.020596886559804718,0.01515203118302825,44.921875,4.304784280620796,0.3637174812074194,0.533245553008031,2.7394700152670257
q_mean,0.15629129083810447,0.19554506061924865,9.78889490754192,2,0.4064216514884251,0.4002213633789148,23.828125,3.9381833990670847,0.283096506313308,0.4346049245527837,800.4228130692059
amp_mean,0.0402931386760202,0.051909385081658724,0.6898135704463189,4,0.048130707150033994,0.029301048152448526,29.6875,4.523905454511766,0.4300517644663845,0.6833312230163858,53.199997566788525
amp_std,0.1399848616325147,0.17643879230394463,7.969445741996676,2,0.4042147677022328,0.3899180050013481,33.203125,3.6070071114572664,0.2258085264610646,0.27266616325750614,642.1139110871095
amp_max,0.10980055507410126,0.298677659167376,22.83733608594002,5,0.3909034259834565,0.20715179113058652,47.65625,5.6099028156106625,0.8781745976383033,1.1425609305571136,395.04298001844467
phase_std,0.15806441031453045,0.19851853043531206,10.088859373106157,2,0.46820653283463304,0.4577410177049081,23.828125,4.070523999034428,0.32037414633171696,0.4912774588543272,818.6873009024399
i_mean,0.009252142305517304,0.015875623352806997,0.06452106671108886,8,0.020635059834532614,0.00851876307528355,54.6875,5.579902135600963,0.9101966921179456,1.2098125293215527,2.804905149722577
q_mean,0.025110688859319226,0.03876339843014749,0.3846658708107164,6,0.0601392863985937,0.018924449342353735,39.453125,6.098646360734968,1.3232626260416962,1.3947276573579679,20.6593270546037
amp_mean,0.05607036384600846,0.07109484398717118,1.293946071439414,4,0.10452586166154768,0.0917606202966418,34.375,4.50304654438054,0.47794734810611067,0.7832220281139728,103.01861401653129
amp_std,0.15176440476223652,0.2004323434472885,10.284319820741583,3,0.42995994688844547,0.2721620647364042,30.859375,5.350487295610362,0.835366211454337,1.162258503015246,754.7092841876
amp_max,0.20596300017377112,0.3694855010650885,34.94900108731379,2,0.6489942896193656,0.5794190565652553,42.1875,5.099908104910633,0.7034394455788946,1.0678914460309947,1390.0253291220251
phase_std,0.24472949441143138,0.3040838507603786,23.671549003074606,2,0.7096116336601423,0.6899492374047291,24.21875,3.9045664059498835,0.2968800446673484,0.41423702881637553,1962.5581844556245
i_mean,0.013488681387445437,0.02522057633750877,0.16283583252380346,6,0.03684820175463383,0.023427039649834114,39.453125,4.347876939815149,0.3907220696286686,0.6202499850066798,5.961954588812244
q_mean,0.014471483508276225,0.022807105399753003,0.13316199851915328,6,0.035208990937220984,0.013616671212949986,31.25,4.6246798036690935,0.49719264524504914,0.8343489902978988,6.862379854262045
amp_mean,0.06928624804039599,0.08715110043702652,1.9444004626904794,3,0.18354076242054781,0.11878095554762753,28.515625,5.421451293336034,0.8223931100612033,1.1458760746802674,157.30145313134642
amp_std,0.15553824710891473,0.20427038753337456,10.681956153096966,2,0.4735356315956032,0.4607090407800677,24.21875,3.9193158716172465,0.2937043987460198,0.4201091747983455,792.7282036258624
amp_max,0.26729857754592923,0.45179680805088157,52.25481107583107,4,0.737557516388595,0.4496050851357616,54.296875,4.545479308969111,0.4808896460652386,0.8010436751099258,2341.220083745284
phase_std,0.2756102296455199,0.3406509810439145,29.707031266862433,2,0.8119631068892659,0.7564724223455255,24.21875,3.90386098933502,0.2891060980063092,0.40753378983203153,2489.089891162044
i_mean,0.01158802021349832,0.026693802033635295,0.18241512115479344,8,0.03605467762662373,0.014138760371333724,45.703125,5.455777775317912,0.8832938113051467,1.1771282519159403,4.4000352426064975
q_mean,0.02190411118843855,0.03743469794509949,0.358747292221654,7,0.057237720270407313,0.025091818033968958,49.609375,4.0529163052437465,0.30240515251668665,0.4352247897525094,15.721760242380814
amp_mean,0.06869286073601634,0.086364199377226,1.9094463831217268,2,0.20740038463879434,0.18045522298756506,23.4375,4.117038424033697,0.3338525903349082,0.5004037365587216,154.62263542198264
amp_std,0.18689524501479368,0.23297863638357577,13.895435522854505,2,0.5431939241316903,0.5345379604060394,24.21875,4.08098459143142,0.3417428404582401,0.5745236126310292,1144.5803399222677
amp_max,0.25868037031269564,0.3890556399185656,38.74925848382582,4,0.7087703561647949,0.3634522223628603,37.890625,5.0755844500657386,0.6691646108819445,1.0342037351697142,2192.6629084542983
phase_std,0.19975175803095382,0.22106591613281118,12.510755654563612,1,0.742535848890573,0.742535848890573,12.890625,3.9561772200857908,0.2636655843469933,0.3261576724525537,1307.4682590709926
i_mean,0.015979882697232398,0.027094644320537924,0.18793465621925326,9,0.030204613876313346,0.010931210051499511,51.5625,6.278567245472079,1.3027241371958354,1.3269899074269937,8.366082263896313
q_mean,0.022910890233519294,0.03824311418472999,0.3744091603318518,7,0.053400701018007146,0.01804218730744717,57.421875,4.738278116013149,0.5787099223008685,0.9743315426343164,17.200115033844362
amp_mean,0.06629197432171119,0.08461114233695051,1.832715624336307,2,0.2010788542549793,0.1957491962109048,23.046875,3.973893282715044,0.3004492582128176,0.40281488383642067,144.00309274961268
amp_std,0.1693675691833776,0.18342908890702844,8.61343504825921,1,0.6207668903330451,0.606633689312702,14.0625,3.9211106386800805,0.2676735510445677,0.4021464294786601,939.9622714873992
amp_max,0.17976244111476242,0.23417548387819423,14.03856825589412,4,0.38026014619159343,0.21165731708780883,34.765625,4.77365976582332,0.5718227975533591,0.9396659504251018,1058.8771083125414
phase_std,0.017226338598418264,0.022921471920285985,0.13450083199806948,4,0.038097983029904026,0.032331884494936854,33.203125,5.337220475182422,0.8239712051985982,1.1142430820595326,9.723586033717787
i_mean,0.02567387851876033,0.04080791714571321,0.42631324205347687,9,0.05208405224764556,0.016908494021742642,33.984375,4.406439555638133,0.4360074807889056,0.7491001868390489,21.598929235335795
q_mean,0.021518938859580266,0.040772064581667024,0.42556448006441644,7,0.055112090637351056,0.02504932088338214,52.734375,5.190365590007156,0.7401333538464492,1.1007837550645312,15.173463054253439
amp_mean,0.06335278377365194,0.08076931498993045,1.6700626544493067,2,0.1880150410355912,0.18521466170850429,23.4375,4.15177461477864,0.3413848334488574,0.5702934994232434,131.51678758489913
amp_std,0.09682323560179476,0.10457443623645778,2.799568054828281,1,0.3557087854077993,0.3438665589021889,13.671875,3.9046517459601406,0.25911665049739147,0.3520860311310277,307.1914402912639
amp_max,0.08873003614913148,0.1147461587683039,3.3706703237326856,3,0.22056655692903573,0.14446661069533553,31.25,5.199804008520051,0.8029149298898,1.1386886291404688,257.9785403330666
phase_std,0.24552371720565389,0.26946441260099796,18.58843383255062,1,0.9013175844895146,0.8649348784287899,13.671875,4.075947686146057,0.3100434045523343,0.5092644459852411,1975.3165424088966
i_mean,0.021035594735417024,0.03987484448756112,0.407040825064239,9,0.04435093619271675,0.009004918615169777,31.25,5.854165851179333,1.0668489510766799,1.2931763725759204,14.498693946231313
q_mean,0.016686656109618662,0.04605163801820799,0.5429128612249753,9,0.05839300676779243,0.026026544163912056,51.171875,5.707861518103957,1.0140093397167145,1.2340841498634116,9.123607612555539
amp_mean,0.06044966124902228,0.08440579869400779,1.8238307464123815,3,0.16131750547833504,0.12905216772206993,34.375,4.036269090996887,0.30420810362315587,0.4334133917668692,119.73955615240791
amp_std,0.09458213034027425,0.10608238878961633,2.880889142095697,1,0.3557087854077993,0.3548563992506003,13.28125,3.9429822673615154,0.2732967679449215,0.39396747519607744,293.1352859862956
amp_max,0.10077086214375003,0.15632330288011717,6.255865605977305,5,0.2361194651083774,0.14623628395715788,49.21875,4.939170269543716,0.653237447303127,1.013681034050946,332.7484559491127
phase_std,0.33363558976125174,0.40265493801533825,41.50553577168279,2,0.9506587922447459,0.884139742233463,24.21875,3.9819828270917634,0.31490625617878754,0.5120439203105154,3647.4937269758166
i_mean,0.019816306561883663,0.0331298983557439,0.2809830822558521,8,0.0347700556524414,0.008106039367582087,42.1875,5.60179799984302,0.9252463760525298,1.2262674315095157,12.86701115933499
q_mean,0.19629053525111623,0.24534430330367218,15.409619753872459,3,0.41471480408758943,0.3546523519148174,31.640625,3.9746159623293353,0.28061328339684904,0.39409494830903796,1262.5501408099085
amp_mean,0.050756668468978805,0.07349303556924566,1.3827139269586963,4,0.10930010231031756,0.06873292750697332,30.859375,3.976180673616232,0.3038032260336612,0.43028061694723796,84.41820816932598
amp_std,0.013750135999068231,0.020480727005921646,0.1073818057449186,7,0.028433858926560803,0.0184992929112214,47.265625,4.769226747514768,0.5413538304842533,0.8678864243556249,6.195296789460018
amp_max,0.18278224709767407,0.3017918726961917,23.31605361292144,3,0.4512361473860585,0.4169521282692861,37.109375,5.718018545348422,0.9567201763724843,1.2186634418793312,1094.7034908474866
phase_std,0.2661743526375594,0.31488962425517547,25.383801718672792,2,0.6512076111524774,0.5856330159966026,23.4375,3.9907591431911924,0.28734571272627574,0.4185324703469643,2321.5728688397294
i_mean,0.024063547062513256,0.03652314206499114,0.3414886160126785,5,0.05527472672908116,0.03121588610576272,33.203125,4.321645432822368,0.36982532257144596,0.5871339856984138,18.974441882331245
q_mean,0.19902233113153783,0.24486624997729614,15.349626976753584,3,0.41471480408758943,0.36111576524714534,32.03125,4.07769497797317,0.32002218742628885,0.5236994540200857,1297.9365221560943
amp_mean,0.08222202112260545,0.11430817451368976,3.3449878427269506,3,0.2016895759489332,0.14761202069403526,29.296875,4.986046411398183,0.7047128622170751,1.0992647316011075,221.52383585749294
amp_std,0.022510454370833183,0.02816909493242703,0.20313546478389405,3,0.04243639437034804,0.04097324077636254,37.109375,5.059884705666916,0.6826482012551383,1.037979335092316,16.604022715911526
