Sample,Method,Dataset,Window,Signal,Median,STD,RMS,IQR,Skewness,Kurtosis,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,MotionDuration,FFTEnergy,SpectralCentroid,Bandwidth,SpectralEntropy
butterworth_static_012,butterworth,static,12,phase_std,0.0206427956964218,0.1609028169835702,0.17454657810863863,0.042167758707213225,3.565824202166008,11.54509823082547,7.799426029935383,2,0.4255483888694194,0.05961664012957911,18.75,48,848.2876393834347,1.0636867131177352,1.2872147499333249,5.894274520779228
butterworth_static_012,butterworth,static,12,i_mean,0.0323170460566458,0.09347273062979486,0.11146728559718207,0.051254980046252153,2.3696503114599534,4.347615750155386,3.1807886741513607,4,0.14011731201751992,0.10524018804936358,25.390625,65,286.29889650911264,0.3149312940410696,0.489936339274252,4.128174401595491
butterworth_static_012,butterworth,static,12,q_mean,0.038356937731510096,0.1713078169729245,0.19602892089988866,0.05107640008008306,2.538014693321764,4.891284356375424,9.83739848426875,2,0.37137763618771885,0.35816246985308064,13.671875,35,961.6217478586234,0.28945043960809413,0.4098470193127422,4.05812941816483
butterworth_static_013,butterworth,static,13,amp_mean,0.030366356421338697,0.10842890477446354,0.13037244569373718,0.03419608131293918,2.44469616255344,4.5517613796257175,4.3512254966186115,3,0.20635954144441407,0.16973167751208776,21.484375,55,385.2477175710001,0.2791677820176419,0.3295924873117992,4.056028823003548
butterworth_static_013,butterworth,static,13,amp_std,0.00830126741552655,0.16115593161450523,0.17634614381486358,0.026297339469639323,2.545725348567897,4.805470956704833,7.961078384223371,1,0.5840610308944288,0.582004792434655,13.671875,35,851.0253874688037,0.2674125285505721,0.3674180358923054,3.942910779753593
butterworth_static_013,butterworth,static,13,amp_max,0.12111829853269285,0.21071427381534166,0.3022592109960674,0.35339218834800545,0.8490965798130985,-0.6940761487494638,23.38832144178309,4,0.5763447411374902,0.24575538518276838,34.375,88,1454.9147586537642,0.375273554703845,0.6714368090491963,4.164783172763906
butterworth_static_013,butterworth,static,13,phase_std,0.0144794429191758,0.025373775551839586,0.03437816321358008,0.030805059226566445,1.2456473570824218,0.5174472911630157,0.302555675120525,3,0.05216340211300857,0.0353565798913597,35.15625,90,21.096056825956193,0.9990527884556732,1.2648428563998078,5.663902548710903
butterworth_static_013,butterworth,static,13,i_mean,0.02419879146714355,0.018856524644626584,0.031068562456812613,0.03326348970921465,0.1605635800772444,-1.1273530621092955,0.24710542672201377,9,0.043606450988032876,0.01751629755078167,49.21875,126,11.651208266020797,0.6393489175525895,0.9905634938824814,4.893427603962582
butterworth_static_013,butterworth,static,13,q_mean,0.046812560056367206,0.07539915623327566,0.09982585506250498,0.05090148276926085,2.055345544357954,3.4172682614387027,2.5510915427738245,3,0.15396585122353415,0.11916177455908357,28.125,72,186.28701504772843,0.3650526476945104,0.6704885708386228,4.1797291663606755
butterworth_static_014,butterworth,static,14,amp_mean,0.0288523532912407,0.10667907951929566,0.12302317999699479,0.02193485309668615,2.7713026919738217,5.9617772008849865,3.8744839210426822,1,0.4147739364081967,0.05487899949832942,10.15625,26,372.8994825704274,0.915859435971367,1.224540262348354,5.5635457384230715
butterworth_static_014,butterworth,static,14,amp_std,0.010392140397669,0.03513542938227846,0.043019701162526285,0.02008820203438745,2.304451956851931,4.070773108059705,0.4737778401569447,4,0.05669402361045815,0.044929910742751274,28.90625,74,40.45196465470805,0.4422760029982468,0.7860608456522159,4.430893290463098
butterworth_static_014,butterworth,static,14,amp_max,0.1387709519601924,0.20096422626424343,0.3016847600628141,0.3894343443761318,0.7602470513715233,-1.0728168111003487,23.29950578026437,5,0.5454269699289134,0.29604985143198004,32.8125,84,1323.388124877933,0.37989415445027963,0.6040976543868902,4.146514379403181
butterworth_static_014,butterworth,static,14,phase_std,0.02407113326166255,0.027533503791599894,0.04266291427809445,0.045599432060501516,0.5911853807586268,-0.9871032771375674,0.4659518092032091,5,0.06043015429461405,0.04486357632713598,44.921875,115,24.841215812028985,0.31837490169119925,0.46164194172045936,4.094535531786967
butterworth_static_014,butterworth,static,14,i_mean,0.0222621158428006,0.015785942705705294,0.026863158250426993,0.025603927306822725,0.08749950208496583,-1.0658296321953233,0.18473709342399589,8,0.039950290538703324,0.015867160428732402,51.5625,132,8.165512217893765,0.7348303729390019,1.0990468248939507,5.157669865789003
butterworth_static_014,butterworth,static,14,q_mean,0.054515578661115546,0.2205804628298327,0.2663530315791556,0.059900484015916106,2.2487727477393,3.7639737146532015,18.1616479824401,2,0.5638296588450286,0.5368882731659487,22.65625,58,1594.351286420827,0.2911534745205148,0.35629410797644967,4.075425577733078
butterworth_static_015,butterworth,static,15,amp_mean,0.032676788074887,0.03669573281985114,0.056977724510647906,0.044075861078827994,1.073604299298673,-0.09895774310236582,0.8310940391452895,4,0.09563129520006561,0.030835958027442326,33.984375,87,44.12439796492919,0.5655818820647461,0.9831994720291833,4.528580080210638
