Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
i_mean,0.003724503452787668,0.006917679413088432,0.012250697846340482,11,0.0099860231901446,0.004652147478921636,47.65625,4.923275186416694,0.5645408897668848,0.78520393212771,0.45455441038641586
q_mean,0.057576554757423945,0.06640417062060447,1.1288355522074496,1,0.2204836700227202,0.2071285726967575,17.1875,4.404897964515161,0.42123228328609075,0.745764821085229,108.62769938841056
amp_mean,0.10427200630195863,0.1251427376080333,4.0091404226644665,3,0.17916338357543685,0.1014976226557452,32.8125,3.907397875322569,0.31917824225018704,0.6266031287545704,356.27490128579984
amp_std,0.17466627816308922,0.2200076206189723,12.391258401387942,2,0.49520623903813904,0.484361518411167,28.515625,3.7816229756935344,0.25142534753027357,0.27958213376484736,999.6962603752015
amp_max,0.15205349891865383,0.23150697677373167,13.720442955497761,7,0.3434131902539824,0.12926658532905064,51.953125,4.157887360466288,0.3934712957695404,0.7003804718787862,757.604162166277
phase_std,0.028861544565670107,0.04991885249113495,0.6379243095121128,7,0.07118558834015805,0.02611843652548546,48.828125,5.903963229871873,1.1222079043133388,1.333961482474757,27.292865014305328
i_mean,0.054902322364378746,0.06596877023570426,1.1140809334812518,2,0.1549454873112977,0.13857436420918834,24.609375,4.017182269075479,0.3255055083410061,0.5480756300009799,98.77141024197897
q_mean,0.16212183821653883,0.17888900681544703,8.192326850410767,1,0.6000680727122937,0.5920451192774577,12.5,4.094491542423659,0.31090963647246606,0.4936054089932182,861.2572571306538
amp_mean,0.0399367684010671,0.06120085685105701,0.9588594891017144,6,0.0876412899722494,0.053626639915910455,42.96875,4.199788984583721,0.36444648027323273,0.572724531363059,52.26315409067141
amp_std,0.06307903544057111,0.08977971998050402,2.0634619186630947,4,0.1432873927399676,0.08162637829249757,40.234375,5.22896671872857,0.7621480329044269,1.1113923459652,130.38052387352695
amp_max,0.14096441717923078,0.21791963618579618,12.15717576584954,6,0.3254120314734535,0.15970382553567677,52.34375,4.7137282632336035,0.5211303363488157,0.8300872409462714,651.1298991551026
phase_std,0.030129268905656682,0.051372723914285316,0.6756241311675859,7,0.07893957840561748,0.03233423695900127,45.3125,4.802897531935127,0.5820129084246836,0.9157188287620343,29.745779950342335
i_mean,0.053823450674956544,0.06646623726802449,1.130946738321748,2,0.1549454873112977,0.1470182369280622,24.21875,3.9583184890428855,0.30014918168294596,0.47198016880673793,94.92769966020907
q_mean,0.15903438833802558,0.17995736210110452,8.290470956643341,1,0.6000680727122937,0.5969280702823131,12.5,3.9948529245378954,0.27055224586188237,0.3165983010245944,828.7661766971048
amp_mean,0.044057664021875366,0.067801802276346,1.1768536043317035,6,0.09998334119637509,0.028477047940684647,37.109375,5.358330746668882,0.8596180322340662,1.1813918876241123,63.60369135262624
amp_std,0.06886043418363569,0.08668717161851756,1.923754425143889,3,0.1643337256479768,0.13679627014756437,34.375,3.8856634673130164,0.27247710131166974,0.3418352742087695,155.37797107514587
amp_max,0.14194331882515906,0.2492122959565098,15.899332724714247,5,0.3687918942122571,0.23545862395802458,47.65625,4.583875983368686,0.5106675858322526,0.8201663426704372,660.2049468445637
